Bankrupt?, ROA(C) before interest and depreciation before interest, Operating Profit Rate, Non-industry income and expenditure/revenue, Cash flow rate, Net Value Per Share (B), Persistent EPS in the Last Four Seasons, Operating Profit Per Share (Yuan ¥), Realized Sales Gross Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Debt ratio %, Inventory and accounts receivable/Net value, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Current Assets/Total Assets, Cash/Total Assets, Inventory/Working Capital, Working Capital/Equity, Total income/Total expense, Total expense/Assets, Working capitcal Turnover Rate, Equity to Long-term Liability, Cash Flow to Liability, Current Liability to Current Assets, No-credit Interval, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Equity to Liability
0,-1.5438037456266702,-1.2532400014747542,-0.048642190090672444,0.17874233472309928,-0.8307190352082509,-0.9911924339039162,-1.1615130148918906,-0.10087358204831194,-0.011153848414250347,-0.1341054531320107,0.475529422438301,-0.7796405050419122,-0.12976186910696966,-1.0081378064665154,-0.013157605780954096,-0.3823759945228105,-0.041848106111267595,-0.8395613068220688,0.0271673139531657,0.017847675049367125,-1.1347539517372698,1.116854588476442,-0.0013568526840221516,-0.5133694990712685,-0.07121830323350717,-0.39756767858964687,-0.010933875978847998,-0.13154061569179074,-0.07291124496314803,0.8177541910241286
0,-0.05597405713942716,-0.022228528237940637,-0.012823301476686587,-1.365070755472023,-0.5580617397793151,0.06816696958804806,0.3890455691840992,-0.0614440696012982,2.4934737631539483,0.26425584225349386,-3.4699487621015033,0.3915816781037602,0.854634243881635,1.623046855139078,-0.01311445555605037,0.1357972446328916,1.923314034847701,0.8220100896662965,0.00840847619894114,0.7795578158181278,-0.33201289169785203,2.0018998614785746,-0.006963150407847153,-0.5133694990712685,-0.455485368738841,-0.32225029533273614,-0.00324145766705741,-0.08428826667995212,-0.025866385986543457,-0.4694716651110891
0,-0.082401508154702,0.02533757326844706,-0.017572249740904877,-0.1083287232179862,0.3225834525249443,-0.23681064406827015,0.3362454703169445,-0.0057920076502750205,0.019753001961555147,0.017667418709927468,0.2687182401990301,1.3086744192653312,0.27956969087608186,0.6023241130596456,-0.013146201705713062,-0.11773194324445105,-0.5497546546425888,-1.278581604581764,-0.12213911143772875,-0.5640107459337719,-0.40313708422755146,0.12344115724548296,-0.013755814535313961,1.1584212010838688,-0.09573639818378259,1.2030351665332664,0.20273233469832272,0.40623808386064253,0.22838107129915353,-1.2870969119886886
0,0.2581090602117634,0.29723410133012174,-0.005478513657014635,0.9116237126553106,0.9236962558502365,0.4921822424229413,0.6492321986934958,-0.09103453913180716,0.0073584607312685265,-0.11364170861548327,0.41827738548752674,-1.141367969072563,-0.27876658545334904,0.2693645930955933,-0.013144190725812528,0.002725132422431766,0.39254785836767686,1.3788217309788682,-0.003036397387007774,0.22160747253492824,0.10068024270332933,0.7411863177150456,-0.004699044059860507,-0.5133694990712685,0.9745661251822944,-1.0643358472809559,0.018261669676157295,-0.0823638603539391,-0.024099158314713456,1.1995742882335625
0,-1.445931455170632,-2.41506891988558,-0.063081209382927,-0.3781987470130792,-2.0993552020794715,-1.0793403618923625,-1.1557149734128302,-0.19414053296299658,0.008771268620931538,0.0008994816918875175,-0.25190599592288854,0.0667281479629401,-0.5711562315698474,-1.4719583787129618,-0.013155209776715542,-0.7926902315979728,-1.6558955538575055,-1.4536281728843758,-0.0444392469034506,-0.8157753310520759,-2.3118037329020935,0.21363466905880485,-0.026778835057656807,-0.5133694990712685,-0.10262123709330952,2.180189806214433,0.11335278064829413,-0.13048509024813124,-0.0717774892809172,-0.12536070707502894
0,-0.5309126796354944,-0.19758492709469816,-0.009042715265008095,-0.09101122230914512,-0.37151767861539287,-0.4235452740019507,-0.4144244602462966,-0.10500416693561852,-0.000980873359483491,-0.017119813038967643,0.10571561601049789,0.04037819451604682,-0.3157970067857971,-0.8714405382860095,-0.013138851452506673,-0.16167811001680266,-0.799462444626563,-0.027541856378329763,0.06360628745950879,-0.2683408901147927,-0.342833274324323,-1.0437774538016718,-0.008333565049697988,-0.028820960963508273,-0.19853550876819717,0.5202124311125715,-0.17385659454940083,1.5497045664104914,0.393125598479452,-0.0971630311059203
0,-0.33834604000189933,-0.056061713660992704,-0.001541311966748095,0.14850018857680142,0.5519931755375537,-0.020847067146783863,-0.052566540364336445,-0.10959789132852144,0.006897755787963395,-0.0752215024452409,0.21627784539471875,-0.513240736525594,-0.21432379034433907,-0.3095266311851239,-0.013137425940568694,-0.07609503551877159,-0.014074947462951693,-0.9676740168813149,-0.023073381071972158,0.040160038372172524,0.06081396999274415,-0.4956919218820759,-0.005406389536912205,-0.5133694990712685,-0.13869614447134732,-0.34431095733064776,0.06649216660529877,-0.0973854352326719,-0.03818556481521652,0.5238493521250297
0,-0.4398960753087959,-0.530936320487723,0.00744924570304118,0.24972718685055317,0.18172817907520808,-0.28923804152553767,-0.6608742756336445,0.05650506799787501,0.012583395712330395,-0.0006085634533209198,0.2345575693786276,-1.3947528844531978,-0.5183535513435211,-1.0785871073095252,-0.013151814645821845,-0.3093341339940566,0.11894128869426356,1.5063556922969072,-0.015749535286596478,0.16042709307966638,-0.39256904413802063,1.2828603936455052,0.0041444935741926005,-0.4088028308853917,-0.5515777613899502,-1.2860141375933276,0.013995052811878319,-0.10013524621187489,-0.04083858008376573,1.457791925889555
0,-0.26279859938057043,-0.07517708005624597,0.006700450630256365,-0.2932102761526171,-0.37550748738237927,-0.296788776419886,-0.3044898981572961,-0.052126864695513225,0.01147116075923783,-0.040342933333902785,-0.24339369561118104,-0.34389887738323643,-0.020318583546365773,-0.5237067096117028,-0.013149020913446692,-0.17499560257360378,0.5863192567682115,0.3656736983910248,0.00054011011659301,0.203745536524846,0.17760126113837993,-0.9447962786477395,7.557456114102685e-05,-0.37479491650838886,0.06498870272034377,-0.35017915394585386,0.24161906524501586,-0.014152880386730802,0.03227597055003225,0.3322393324795478
0,0.7620855888959475,0.6451315219943606,0.00223292162843842,-0.23404630463414916,0.8998724412142307,0.6695236651389841,0.9048204970928865,-0.014798428121362681,0.01175033680063411,0.03119143645756636,-0.16268332397279758,-0.721968772370876,0.1818450575445645,0.008146415765994987,-0.0131429656798781,0.14546055359934965,0.6083941575657057,-0.8082520605131306,0.0056358030455195725,0.31462845590613076,0.8236978471642187,-0.491205539010415,-0.002714604460659333,-0.5133694990712685,0.02728068327356928,-0.9398526279742306,0.03656361254513401,-0.09976302453986599,-0.04047777682024824,0.7552662070567152
0,0.46907673573241954,0.06936473252670074,-0.0043534101903179865,-0.06736466328478168,0.5454804265298034,0.5905152806498825,0.847215162344713,-0.015089553654702475,0.010284420368787262,0.00542197340860139,0.784415857605095,0.35161686623986865,0.203217305798325,1.3641596180692201,-0.013083800790963216,0.5157487669618577,1.3393119307422199,1.6446452909203313,-0.003965941650327274,0.43554212557415034,0.09537654033756869,0.6615707842554973,-0.00777798237340909,-0.5133694990712685,0.4084365794672474,-0.07072368674385576,0.014630108399574166,-0.09657579655846382,-0.03740876978666754,-0.42826747437692814
0,0.7064464789216006,0.34266524742205223,-0.02673062732769027,-0.42907563166212953,-0.6411120581288489,0.503595178202236,0.44722223554208385,-0.072657171853598,0.007996302716871687,-0.27325043068047755,-0.658058090611992,-0.5975769387128387,-0.19245498596479232,0.587069982899806,-0.013131634806981282,0.21369228174155006,1.2554148921239179,-0.8838677233812807,-0.006303392147239195,0.4955204216495714,-0.33275826560347765,1.7333097706634077,-0.005074209259984626,-0.5133694990712685,-0.35744780348493366,-0.8360559373919823,0.01380580294115214,-0.10013524621187489,-0.04083858008376573,0.6182246558750873
0,0.48046783494814765,0.1532435065911475,0.00445366904075435,-0.0619068854455181,-0.25799210474296747,0.19943876032171062,0.23366737901004647,-0.07305213568681516,0.008810560429385328,-0.03882597389248978,0.1360766082660704,0.8676550988994692,-0.19739598904284317,0.366225424578449,-0.01315263560023461,-0.15550849846336856,-0.8906556023279588,-0.8909199119345151,-0.08475133005364936,-0.6006882382301338,0.07694179868748048,-0.03572977998031624,-0.014302578800288249,-0.4588989651519111,-0.1564439065148703,1.3258927741543212,-0.05377073114857157,-0.058029197138082154,-0.002644700672785481,-0.924232456746424
0,0.42841934907310303,0.09736914635259107,0.023019937618801042,-0.26153081845490617,0.31816139677003363,0.32718138780387074,0.011046262566766893,-0.057820043975231085,0.010853519972208417,-0.00624210162076406,-0.15982394505280365,-0.3649814425348852,-0.3301723032106199,-0.3095266311851239,-0.013142046116719628,-0.04641155132019743,-0.8686786427189852,-0.3935679974721121,0.030449594988802824,-0.27936761254001274,1.4718240670919676,-1.5218873109357205,-0.009714738443924646,-0.44462902003147947,-0.10959827805771101,0.4570105187705281,-0.01859162154822499,-0.09727966401843041,-0.03808389967609299,0.3561184020055678
0,-0.170329743199972,-0.13004245543545132,-0.003040898932353102,-0.38084017582034574,0.4158386832545332,0.1866218925317782,0.2598294693129294,-0.07580375786553509,0.009579164026314198,-0.036500681403791126,-0.776356485094737,0.7351317365687873,0.4946807279151695,0.9594078000321953,-0.013115900135203735,0.01775375625934274,1.036324160583254,-0.6783422173720315,0.016699503591990284,0.1925901042114112,0.38280637785469535,-1.3951300231798098,-0.008667185411275905,-0.5133694990712685,-0.13038713582148098,0.3676738137951041,0.016468895086524313,-0.10013524621187489,-0.04083858008376573,-0.8041703949878619
0,-1.9826163433012436,-1.2592989061925735,-0.007809788361567611,-0.733578058249021,-2.215892161670789,-1.0882260094263796,-1.3805811120768918,0.575975277399211,0.01084952554103192,0.09642776469100527,-1.1859953854617722,0.059298192968029746,0.10969583283763373,0.3568464346716097,-0.013146103074598925,-0.6808612026639379,1.3215150095535335,1.2279747538413697,-0.006244671512510064,0.46196898742576675,-0.9418789006922018,2.0197749478349634,-0.0053300231510086706,-0.5133694990712685,0.1049070750273827,-0.29746785036473034,0.00098582023986329,-0.10061490125443892,-0.04130372164038014,-0.11736356076448133
0,-0.9009882735118495,-1.4087634937261189,-0.02869282252245848,-0.269595228837889,-1.1653302241538448,-0.9086574541930964,-0.9457814996697749,-0.21470861184257728,0.006339347783978751,-0.04884392818838124,-0.07800677914066602,-0.27618603350590853,-0.4749344483024024,-1.4327657090162915,-0.013137992318460703,-1.0355793184623814,-1.3341474127726627,-1.3207320222240384,-0.127930563342752,-0.5870447614426285,-1.6290492838858517,-0.40808513025652243,-0.017976367477011392,-0.5133694990712685,-0.10793859840563291,1.4995975879009196,0.4773949101698486,-0.16063088348810486,-0.10586387053473474,0.25585633864283247
0,-1.6361134540872089,-0.3070265787124303,-0.04298276960441284,-0.15142994871105067,-1.3202586647543826,-1.1552748492730622,-0.4192882817765578,-0.08331317541163366,0.0036690529529862983,-0.06425273261627791,0.27070136097785535,0.15987938437945556,0.18905190687616374,0.6682715703897106,-0.013117586564065399,-0.17356684975793574,0.428982682654554,-0.4215654289016287,-0.0243017834049174,0.09310483745354134,-1.0703304470508819,1.4617158653338806,-0.00889828182926482,-0.20675940419970995,-0.3510337059407177,0.08823610533392046,0.044172593877387596,-0.14134905454489607,-0.08364825504527822,-0.2264622905536428
0,-0.30019438563468154,-0.21032177079718736,-0.008372550757198694,-0.39181738784456255,-0.7348094283740002,-0.16323047013384578,0.2561138526714917,0.07384412011520314,0.016626866214173388,0.05417000580032939,-0.5651497023422583,1.5288156649730429,1.6645949372977467,1.8520822509339931,-0.013104814275370715,-0.016029736004612126,1.5199766649459239,1.0696544713607419,0.021492729008147537,0.3684010082727912,-0.3214656542812738,0.366202733044946,-0.010500573750698057,-0.251525207049232,0.06698528589934166,0.60972876496847,-0.006791100079519957,0.07565031490717491,0.09166828151689979,-1.4477828222219797
0,0.05640963843263854,-0.04878806577754133,-0.0015145030543618123,0.03824388084546809,-0.05443192870325864,0.22171015826730647,0.27830025762712424,-0.031830136236358476,0.010322770345691607,-0.005537587374113429,0.4855964313462021,0.13636678031050004,0.15080224563990116,0.9900237892837812,-0.01310944399449361,0.14809154367130187,0.5195100399556555,0.26727995761603385,0.001759219741822929,0.1074251274216969,0.11966704294224273,0.2758389775475514,-0.009069286729840786,-0.5133694990712685,0.18389844927839716,0.08946798230682365,0.00643920683484776,-0.10013524621187489,-0.04083858008376573,-0.20097173677049313
0,-0.16793491269048547,-0.07320180297835364,0.004052437368284111,-0.19638343669667369,0.5415619904600603,0.07489547594568625,-0.03544119686668176,-0.11455346998646061,0.007855365069085029,-0.05897748210369819,0.10424858150220752,0.12512369856445038,-0.09857957320268962,-0.07598598151819358,-0.013144012553496084,-0.13563482201567184,-0.4721117188953138,-1.363875002786142,0.04513546556202358,-0.2645713641789746,0.13387084247505673,-0.6481355725143508,-0.010108737681297488,-0.4417555072880093,-0.5946145291347096,0.6303323945865217,-0.02292846540378959,-0.01933638874597387,0.028379732410152878,-0.18860175501492535
0,1.5525323081892755,-0.1520361104956057,0.03035189451756884,0.02437240270914436,1.2146308412371571,1.0983399844185637,0.1053440423332216,0.00985669709734635,0.00997987572826647,0.12472080723957289,0.6267143085480881,2.04889320509474,-0.6442257993607753,0.366225424578449,-0.013135733147972787,-0.1191426385463109,-2.102501676960037,-1.1376252625234404,-0.02703613999703073,-2.2829848483990776,0.3444067860056747,-1.099369431970236,-0.03572577826564556,2.5846379501345775,-0.07033375169478588,3.2736601447093108,0.039493191530941794,-0.02779142679785817,0.02189865120168948,-1.7797717852642483
0,0.02184554691192149,1.771290951371236,-0.007648896875929109,-0.38358377233284446,1.4768072162555042,1.5148909476181103,1.7202438520272896,-0.04199685793045024,0.009913158851744494,-0.012484527086169045,-0.9866219531477851,1.4622407364903032,2.498001051889347,-0.2026286554765869,-0.012650260389903929,10.237113074070336,1.9412449360155597,-1.5721295654553045,0.11143982428441773,0.87055924759752,2.3804027044732345,-1.950043736533279,0.007979327377120182,-0.16145029999115737,-0.07567725277716669,0.33243899720445536,-0.5998060082362433,-0.09845421739929344,-0.039213665362034175,-1.400420362460318
0,2.93330489419345,1.8286903701797261,0.004828203869053438,0.670130341672979,1.0941179525545133,2.0112286183230896,2.266874924462612,-0.0037984622964046394,0.012637837438705894,0.1467030948767338,0.705131547998097,-0.6213918829912746,-0.2033260664664964,0.5399112899558202,-0.013140346960728074,0.5827552094160324,0.8047481572956069,1.5981162848776134,-0.012174354501777049,0.35005166147916483,1.5297457234661578,0.16606287574514247,-0.004856952735636063,-0.5133694990712685,0.40710033029863935,-0.8009836676835416,0.042942434593185835,-0.10012846881389896,-0.04083179868489216,0.6446651127418094
0,0.8104099895524473,-0.1597734488062909,0.0008947577623002747,-0.17493839164487415,0.3561307662672752,0.7595590631202045,0.5682787872082481,-0.009997312475640372,0.01892797091396659,0.11602737066632295,0.07738818889074096,-0.26701207071596866,0.10100342172176825,1.686099851120428,-0.01313049250635245,-0.09428948302796765,2.0226426872394825,0.7859693841873076,-0.017441899239321497,0.9899379482247764,0.2435241038400104,0.9361041462644696,-0.00772628926776746,-0.5133694990712685,0.09538713001575601,-1.1957727513766914,0.04774470533396122,-0.09989439366646378,-0.04060493486577974,0.24536939361729668
0,-0.55146296269031,0.40101158882801435,-0.01853852061942281,-0.17614001867706314,-0.13215311295574403,-0.27042779008982776,-0.221059714639473,0.2243126779038998,0.014320898584421433,0.14817932079798352,0.5557454713142859,0.6031486623361366,0.4517442114119622,-1.3746664942575801,-0.012801462000957295,4.022242558427946,0.10884299386438871,-1.584400381536205,0.4265137185579668,-0.3175069224646827,-0.09916777194359909,-1.5244821995043354,-0.0072873219308886815,-0.5133694990712685,-0.07325073573793102,0.8798699364256878,-0.8805061620896699,0.3420239961280348,0.20851030914741295,-0.6793039399998165
0,0.6435190782921932,0.032755461775328204,-0.004139073405265382,0.26275739741002413,-0.07229243511560521,0.3423345188059726,0.6246608509593276,-0.05531547441355293,0.010027682383771018,-0.023372219155937825,0.19654657928043948,-0.10977011238385986,-0.1983842859558509,1.2750574306129365,-0.013027894240224873,0.9189256402271204,-0.7382071297359603,-0.9936280608751358,0.055499935166950676,-0.2442421029892502,0.6387449477288749,-0.5067529351186867,-0.011649000076018054,0.1388838610371825,-0.15578983400281254,0.42864930677964785,-0.050005508534525345,-0.05874766408234321,-0.003255725999279703,0.06862413519720795
0,-0.3724903811016261,-0.4296810589900307,0.010176078304490518,-0.5305989475396926,-0.3476835966636634,-0.17051796735588617,-0.6041148309726387,-0.141602938477587,0.0061678579576299655,-0.09058556757805694,-0.6882893251001253,0.9969803755345225,0.0058494399897343055,0.2491645524309194,-0.013114130983531879,-0.31178477500767215,0.8833980094910038,-0.3242722121498741,-0.0016453142946299413,0.5572757396230744,0.01734876541327425,-1.3142234013780532,-0.0022777620247101914,0.8906199537801189,-0.19868594229550102,-0.06440027901870729,0.1092437427310699,0.022973483543850395,0.0585824266426092,-1.036545379761672
0,0.10953778908659006,-0.018231556488644548,-0.007220130452010667,-0.11091853971038625,0.09207340063645336,0.0849560559695992,0.4938873435694973,-0.04938314801569368,0.011514828621499194,-0.014499441765565961,0.09203118840420847,0.3419759654742179,0.1686490504462868,1.1410346060558338,-0.013145959878161572,-0.13091634239422956,-0.08478150168446143,-0.9137170309851345,0.053470061307526955,-0.15571450093062075,-0.19230762642920524,0.8636062543269574,-0.011019884501568057,-0.13846753952552593,-0.10777778108816712,0.5164731999348254,-0.01923328193012588,-0.06633478446968757,-0.009786427113118152,-0.41832369897973937
0,-0.4169118507995514,-0.06397880857470876,-0.0442220602455108,0.1574543948839004,-1.667391594234953,-0.32333582044508796,-0.07847418255116917,-0.055811656603085145,0.01708630553808407,-0.11680994659970272,0.33581614853073105,1.4998394537158934,-0.1038773564336084,1.0620870998871181,-0.0131462239994954,-0.14934749349751186,-1.3206443408840207,-0.8498405520024701,0.7305182589618612,-0.4413935277114822,-0.7091385820634686,1.8247364058092366,-0.012696897210309595,1.9066705468776097,-0.0835947474340819,1.0435860971059836,-0.014634973752431266,-0.16641352530924863,-0.11283165934994652,-1.4273915328111844
0,-0.48819942006239475,-0.28089006411383727,-0.0073810116726596865,-0.593578445035111,0.4172368445679454,-0.37312632448405636,-0.4144244602462966,-0.05928183364955901,0.005753970770730528,-0.05289560004874423,-0.31790385598645776,-1.606060772343025,-0.43652538963247534,-0.45029219313487073,-0.013140681056061544,-0.21278284125019753,-0.8371355532333797,-1.445210232849932,0.009354261728300567,-0.12151332702620599,-0.4638731420176434,-0.9028191775998036,-0.006443493008166097,-0.5133694990712685,-0.0694792354828229,-0.9886633354373974,0.0691793735801763,-0.06142450688407986,-0.00554228956477092,1.668266409140936
1,-2.18996107677111,-4.204067609712403,0.013088818093023138,-2.048543154279119,-2.034777084867276,-1.4164885039184967,-2.0027442712077943,-0.8068591576046499,0.008460921068721752,-0.07572968731909263,-0.8535309764627953,0.0040252012290179365,-0.5646774192950469,-2.082516367793336,-0.013160587253218696,-1.0835599559153068,-1.4922727576786128,-0.10703269296534157,0.004693887005451474,-0.2327752575248601,-1.715932226102329,1.297707734919251,0.017297166164486646,0.98623766967271,-0.1709912574540666,-0.37906519715433296,-0.0038280859935651665,-0.11153712357768536,-0.05209686753788614,-0.05721001074701285
0,-0.4921561880749812,-0.553637291545706,0.011111457115703171,0.09091329201748793,-0.33780582374137436,-0.36158009836921484,-0.7237301765705173,-0.1614765178942187,0.005707463350691036,-0.05755799888153191,-0.10918228231505364,0.18104085083802737,-0.3962868299717125,-0.4794131796497901,-0.013143309342414233,-0.3496753697509697,-0.9804911584096263,-0.37530855731201684,0.021411731897558416,-0.062380807611537775,-0.14710986353174774,-1.5097267254785338,-0.006128890151560624,-0.5133694990712685,0.0968193754875218,-0.588463901521288,0.07125338524271638,0.04637965625056793,0.07384876999033277,-0.24865141638176405
0,0.9466092008177392,0.919337571416593,0.0008412699165363268,0.5738416257238171,0.48043503897103707,0.76477305099445,0.8444333272021293,-0.05159315110528569,0.010896393369116839,0.026686512559736583,0.2538544180656129,-1.0508025058050192,-0.17430246204513503,-0.1257233625144319,-0.013147735416105399,0.1128531641673856,0.5686740621492776,1.1399844255640892,-0.00991929597419132,0.30080422842091964,0.34186211467734134,0.9127352576465061,-0.0020480783127822515,-0.5133694990712685,0.18127358963248855,-1.1500967728894889,0.020191624324936368,-0.10009093262557137,-0.040795242562118667,1.1055777021764888
0,-0.5996388743539854,-1.3123072889246286,-0.007327347212239717,-0.16382905323780433,0.1463574058139761,-0.7892065503546093,-1.3504629676269893,-0.17588624297654323,0.0018785221619933878,-0.10557409294014122,0.007866336695732784,-0.21409135196887144,-0.5385214157961755,-1.0964202470301534,-0.01315439838948428,-0.47865331566991826,-1.4442095321657251,-0.6095474125635503,-0.5102272652694582,-0.46120972181865566,-0.9684522608377083,-0.4917158094970613,-0.012892408126420682,0.20884519824988018,0.011770288911117229,1.0877141185887627,0.06139727313851086,-0.19432957733330267,-0.14865350310082528,0.18578255552913783
1,-0.5301220797911524,-1.7244699583725416,-0.22477743930303323,-0.4902417769369618,-2.767126736058551,-2.519485176426993,-0.8686985926607395,0.019613176450810926,0.010051518988813726,-0.006342734004862606,-0.2410280339327885,2.5806681621893808,-0.7889176436067887,-1.1686419660313843,-0.01313989830379855,-1.264770093866941,-2.3819419104675674,-1.0662792448159821,-0.027075358040259262,-1.0044087779339845,-1.9429575333643316,-1.298082651234632,-0.025330268428601328,12.477428470866627,-0.05406667615054857,2.2477858850899164,0.003503231977955429,-0.5000424900903979,-1.174588012763693,-2.0598206274962725
0,-0.3613770022023479,0.1345418492166842,-0.017921161931566346,0.08357216368553355,0.28088116070329455,-0.13423873539064263,0.1053440423332216,-0.038306061712778325,0.007411483543346861,-0.053604837077751336,-0.03902242686112654,-0.5189594843667461,-0.1729444606398445,-0.5237067096117028,-0.01315037640706083,-0.13138796729875618,-0.12598360593630176,-0.5153322912514483,0.005118398867003551,0.08717993951737453,-0.35903502422481187,0.28034962511492084,-0.004737390375454685,-0.5133694990712685,-0.8205485468780997,-0.6740605318619144,0.01839421945265157,-0.08585786476996204,-0.02731587217621685,0.5302601231829044
0,0.7432595912444906,1.1132500027723322,-0.00071128259780641,-0.022588253669142792,0.6322006856816291,0.576673771686648,0.7621461672622469,-0.008406157999934778,0.013353255081698026,0.048183042850013076,0.15472505578381432,0.29239157700852697,-0.3671243521069271,-0.4072190217949453,-0.013151101889736463,0.05978277395395459,-0.8579017752145925,-0.05362788728094361,0.04789643703513451,-0.33871276147633694,1.0213830015860623,-1.1093654598251739,-0.010471716679747957,0.42246236408284465,-0.08961354899884497,0.7649851238357257,0.7720873395290972,-0.059822462838172254,-0.004171551937000319,-0.3666758749449389
0,1.0370446858274562,-0.2470275554363782,0.057131752786095044,0.06093128956550912,0.8834676759908313,0.8596842699141594,-0.2951063422828023,-0.12371720560708513,0.010897192249434086,0.0072300895240125646,-0.2924907478977253,-0.29826236788571003,-0.6956607693938215,-0.3095266311851239,-0.013095166654848927,-0.029810564441041392,-1.4542688651206233,-0.943226621989698,-0.02703613999703073,-0.40733561480481634,4.384083527473178,-2.2442216293992177,-0.011975661034294316,-0.5133694990712685,-0.045927072002454286,0.835678449810998,-0.033522370678065815,-0.09701967453881834,-0.03783423430706713,0.28056386029654906
0,0.3164162132592021,0.57528443512946,-0.017706504407839496,0.7318647913578519,0.2958864410632679,-0.04529473176767744,0.2856391476596803,0.005433813369829715,0.008470644642754857,-0.03387304465313861,0.4177761723439065,-0.9489999967916346,-0.544872311318864,-0.6610424894400287,-0.013155505692341737,-0.13657915125573433,-1.1215048245625776,-0.9159175473829636,-0.010863895662627332,-0.21721825977370593,-0.09481503676550648,0.40822751834131765,-0.007957183849934258,-0.3297214970730822,-0.2946428426902902,-0.31461515908460436,0.06483526598010858,-0.04621777370036331,0.007206191056564686,0.9990839790305108
0,-0.759594823644827,-3.0977813665344405,0.0348537053579979,-0.32668112313412767,-0.42377305104057783,-0.5623499719520579,-0.7448982775851237,-0.10534983378174573,0.011644765291725338,-0.01329036949675623,-0.1793480190430762,-0.3488530553080798,-0.6130399289978826,-2.2189455426309133,-0.013143194780818176,-2.977030774651969,-1.8319576495073895,-1.4615301943369265,-0.08526554059274602,-0.5805242513015219,-1.2758039419885538,-1.7235781151917045,-0.06876479104456015,0.09959849474841581,-0.11933382210157086,1.7207034590794335,-0.2534499485555128,-0.7143626195071572,15.38085938086164,0.33806685803454384
0,-0.5901658216089062,-0.6191849576270458,0.03261657115943301,-0.262135478497347,0.3343228396476115,-0.3500674814072316,-0.5938835627687631,-0.035581073530038795,0.007744397702139619,-0.026601558152792065,-0.19693759697626406,-0.821175706947623,-0.7215218449829702,-2.0378229183571714,-0.013153055600134288,-0.32602214583740374,-2.0132620303433786,-1.4578229422361564,-0.05925685918253334,-0.5384550989061841,-0.2483162313332115,-1.552923715501994,-0.024874458581331197,-0.5133694990712685,-0.1227212833796017,1.7131736368637296,-0.07150712742521392,0.09499655382594237,0.10273918977177611,0.8630776212080042
0,-0.1239982052433621,0.07822434860019406,-0.008372550757198694,-0.4118606524533504,-0.47069681784492295,0.1016373111575214,0.2561138526714917,0.01859336836780575,0.014341657784900345,-0.00493388746569141,-0.6199537739992718,1.2448136404187398,1.32913068347364,0.781988637874424,-0.013132414399750878,0.04808130110235365,0.8890213093423208,-1.513905836432574,0.1413196790545963,0.015398940969905163,-0.09642273805628243,-0.2958367923816064,-0.009113975997546724,-0.2356304117297379,-0.07355950667175708,0.6910211394737982,-0.11133115918467791,-0.042469954559489195,0.010259874653735505,-1.238098474037811
0,-0.057576385357668944,-0.13328075021835098,0.05437091398669421,-0.2182652220319964,1.5473351446531136,0.642518997238764,-0.2997945553004086,-0.10412185738462168,0.010554862468093737,-0.0006085634533209198,-0.0852095110404226,0.08780183857066498,-0.18912022957371397,-1.3173905561777317,-0.01314934228221107,-0.19408928702475067,-0.6896273022437869,-0.28526330487606083,0.1523079500116802,-0.31757154844863256,1.8975638209330137,-1.9202855645592622,-0.007526838473629231,0.03961652567820725,-0.052464270295677996,0.7179493158359951,-0.4810838065023899,-0.05229253909913244,0.002183540346407604,-0.14827846221497656
0,0.4389864677007653,0.09189210124275625,0.015118959467785197,0.3115773518602504,-0.16725581489083557,0.22171015826730647,-0.11782789400996511,-0.07412186688098119,0.010486287686423413,-0.0004074712261256957,0.0015693437186515985,0.16490080025963955,-0.31208004088185926,-0.39302276282355375,-0.013147175379187699,-0.1059944567042715,-0.6511763063120642,0.49251010248093813,-0.003578026066712617,0.12357340192598157,0.8532909851530013,-1.120890112393804,-0.0024730767740713763,1.1053710009129845,0.3055359041672582,-1.1248871022602278,-0.14505088550624512,-0.06557998828278784,-0.009129971943073198,-0.23166014759690523
0,-0.17671507927092772,-0.3095055134447392,-0.004621285396846156,0.24122625131770672,0.1849110259597907,-0.34623740637962447,-0.42415907214887444,-0.05286319499964821,0.02556507483760793,-0.012585252165254818,0.40324843801297405,-1.1106328752355599,-0.2137058191869048,-0.1257233625144319,-0.01313913145980776,-0.2243241977703648,0.7975197119371457,1.291570787691169,-0.009597244718135034,0.38019354677045725,-0.43392719710301403,1.3269938848292988,-0.0017939356967869478,-0.5133694990712685,0.3679565903175048,-1.252225191807373,0.02234372582196262,-0.10013524621187489,-0.04083858008376573,1.16814977665176
0,-0.13758509850042686,0.9578771615335205,-0.03396396948890248,0.2544582083775634,-0.6605390477679429,-0.11983837917564884,0.1607967985680551,-0.05247010131741548,0.018339677414581663,0.09196569269879445,0.10229290717041092,-1.6574980099500791,-0.47754591149619624,-0.7563636553271673,-0.01315890400504436,-0.18739733903837413,0.8436415027464771,1.7916272258977373,-0.026960999206911015,0.43281524246805086,-0.37005186826845804,2.201221268142196,0.0056183684383490674,-0.5133694990712685,2.118387091880842,-1.8411041478763814,0.009893397901672853,-0.10013524621187489,-0.04083858008376573,1.7185617899495846
